correct,stem,rule,child,age
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BRING,aught -t,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,THINK,aught -t,Thomas_Thomas,33.0
1,RUN,AE -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,DRIVE,OW -@,Thomas_Thomas,33.0
1,DRIVE,OW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,TAKE,UW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,CATCH,aught -t,Thomas_Thomas,33.0
1,CATCH,aught -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HURT,no change -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,SAY,EH -d,Thomas_Thomas,33.0
1,COME,EY -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HURT,no change -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BRING,aught -t,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,FEEL,shortening -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HURT,no change -@,Thomas_Thomas,33.0
1,HURT,no change -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BUY,aught -t,Thomas_Thomas,33.0
1,SET,no change -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BREAK,OW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BUY,aught -t,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,COME,EY -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BRING,aught -t,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,FIND,AW -@,Thomas_Thomas,33.0
1,SHUT,no change -@,Thomas_Thomas,33.0
1,SHUT,no change -@,Thomas_Thomas,33.0
1,FEEL,shortening -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,HEAR,ER -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BREAK,OW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,SAY,EH -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BUY,aught -t,Thomas_Thomas,33.0
0,TAKE,UW -@,Thomas_Thomas,33.0
0,TAKE,UW -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,THINK,aught -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GO,went suppletion,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,SAY,EH -d,Thomas_Thomas,33.0
1,BUY,aught -t,Thomas_Thomas,33.0
1,CATCH,aught -t,Thomas_Thomas,33.0
1,SAY,EH -d,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,BUY,aught -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,33.0
1,LOSE,AO -t,Thomas_Thomas,33.0
1,GET,AA -@,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,THINK,aught -t,Thomas_Thomas,34.0
1,RUN,AE -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,EAT,EY -@,Thomas_Thomas,34.0
1,EAT,EY -@,Thomas_Thomas,34.0
1,FEEL,shortening -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,THINK,aught -t,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SET,no change -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,THINK,aught -t,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SPREAD,no change -@,Thomas_Thomas,34.0
1,SPREAD,no change -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,BREAK,OW -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,HURT,no change -@,Thomas_Thomas,34.0
1,HURT,no change -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,BRING,aught -t,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,HAVE,made/had -d,Thomas_Thomas,34.0
1,BUY,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,THINK,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,THINK,aught -t,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,STICK,AH -@,Thomas_Thomas,34.0
1,STICK,AH -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,DRIVE,OW -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,HEAR,ER -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,STICK,AH -@,Thomas_Thomas,34.0
1,GO,went suppletion,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,DRIVE,OW -@,Thomas_Thomas,34.0
1,EAT,EY -@,Thomas_Thomas,34.0
1,EAT,EY -@,Thomas_Thomas,34.0
1,LOSE,AO -t,Thomas_Thomas,34.0
1,FIND,AW -@,Thomas_Thomas,34.0
1,BUY,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,SHUT,no change -@,Thomas_Thomas,34.0
1,SHUT,no change -@,Thomas_Thomas,34.0
1,SAY,EH -d,Thomas_Thomas,34.0
1,BUY,aught -t,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,34.0
1,GET,AA -@,Thomas_Thomas,35.0
1,BREAK,OW -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,COME,EY -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,STICK,AH -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,FALL,EH -@,Thomas_Thomas,35.0
1,HEAR,ER -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,SINK,AE -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
1,FALL,EH -@,Thomas_Thomas,35.0
1,MAKE,made/had -d,Thomas_Thomas,35.0
1,THINK,aught -t,Thomas_Thomas,35.0
1,HEAR,ER -d,Thomas_Thomas,35.0
1,HEAR,ER -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,THINK,aught -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,BREAK,OW -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,BUY,aught -t,Thomas_Thomas,35.0
1,THINK,aught -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,HAVE,made/had -d,Thomas_Thomas,35.0
1,GROW,UW -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,FALL,EH -@,Thomas_Thomas,35.0
1,FALL,EH -@,Thomas_Thomas,35.0
1,FIND,AW -@,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,CATCH,aught -t,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,HEAR,ER -d,Thomas_Thomas,35.0
1,BUY,aught -t,Thomas_Thomas,35.0
1,BUY,aught -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,HAVE,made/had -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,COME,EY -@,Thomas_Thomas,35.0
1,BUY,aught -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,COME,EY -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,HURT,no change -@,Thomas_Thomas,35.0
1,HURT,no change -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,HAVE,made/had -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
0,THROW,UW -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
0,COME,EY -@,Thomas_Thomas,35.0
1,HAVE,made/had -d,Thomas_Thomas,35.0
1,HAVE,made/had -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,SHUT,no change -@,Thomas_Thomas,35.0
1,HEAR,ER -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,BLOW,UW -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,COME,EY -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,BUY,aught -t,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
0,GO,went suppletion,Thomas_Thomas,35.0
1,SHUT,no change -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,MAKE,made/had -d,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,BREAK,OW -@,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,SAY,EH -d,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,TELL,OW -d,Thomas_Thomas,35.0
1,DRIVE,OW -@,Thomas_Thomas,35.0
1,LOSE,AO -t,Thomas_Thomas,35.0
1,GO,went suppletion,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
1,GET,AA -@,Thomas_Thomas,35.0
