"Corpus","Utterance"
"newengland","what do we got"
"newengland","come on over here"
"newengland","this way on this side"
"newengland","orange which one is orange"
"newengland","okay can you come on next to me and draw"
"newengland","orange what other colors"
"newengland","do you wanna use that one"
"newengland","you don't wanna use that one"
"newengland","you wanna use that one okay"
"newengland","what are you making"
"newengland","a mouth"
"newengland","the lady with the"
"newengland","oh the fruit this morning"
"newengland","yeah yeah"
"newengland","that was a confusing picture wasn't that on tv this morning"
"newengland","well come on"
"newengland","let's draw a pretty picture"
"newengland","oh you want me to draw the lady"
"newengland","okay well I'll just make um"
"newengland","remember she was Chiquita Banana"
"newengland","and she had a face"
"newengland","and then you make all the fruit"
"newengland","she had a big fancy fancy fruit hat"
"newengland","oh bigger"
"newengland","yeah"
"newengland","hmhmm and different colors too"
"newengland","yeah yeah"
"newengland","some more some more"
"newengland","sure"
"newengland","I think it could be even bigger than that"
"newengland","that's more like it yeah"
"newengland","see and she had such a big hat on that you could almost not notice that she had a face"
"newengland","but the face is down here"
"newengland","what else can we draw"
"newengland","do you want to draw on a different page"
"newengland","this is her mouth do you wanna give her some lips"
"newengland","you make the lips"
"newengland","where should I make the lips"
"newengland","where"
"newengland","they go over there"
"newengland","this"
"newengland","you want your lips over here"
"newengland","that's interesting"
"newengland","okay here's the lips"
"newengland","okay we'll make the lips open"
"newengland","yeah you know when you sing and your mouth g xxx"
"newengland","there how's that"
"newengland","now you draw something"
"newengland","this was your lips"
"newengland","do you wanna finish them up"
"newengland","they are all done"
"newengland","okay"
"newengland","what should we draw on the other page too"
"newengland","yeah"
"newengland","let's do something different"
"newengland","oh"
"newengland","okay you make your own now"
"newengland","I did one now you do one"
"newengland","no I did one"
"newengland","but I did it"
"newengland","what"
"newengland","what else can I do"
"newengland","I did one"
"newengland","okay we'll do a different toy"
"newengland","crash"
"newengland","o"
"newengland","get it out"
"newengland","open the box and get it out"
"newengland","well d that look familiar huh"
"newengland","anybody"
"newengland","nope"
"newengland","can you open it yourself"
"newengland","yeah"
"newengland","does it have a doorbell like yours"
"newengland","here move it around this way"
"newengland","see if it rings"
"newengland","yup yup"
"newengland","very same thing"
"newengland","yeah"
"newengland","oh that's right"
"newengland","look their chairs are green"
"newengland","what"
"newengland","who else is here"
"newengland","that's Harold"
"newengland","where's Maude"
"newengland","well get her out"
"newengland","who else is in there"
"newengland","oh"
"newengland","no more chairs"
"newengland","no more chairs"
"newengland","some of the furniture is missing huh"
"newengland","look in the garage"
"newengland","see if there's a chair in the garage"
"newengland","yeah"
"newengland","she's getting upset because she doesn't have a chair"
"newengland","who"
"newengland","well there's room for two"
"newengland","can he get in the back seat"
"newengland","well why don't we turn it like this and he can sit sideways"
"newengland","is that good enough"
"newengland","oh"
"newengland","oh dogs don't get chairs"
"newengland","they have_to stay on the floor"
"newengland","here xxx"
"newengland","why don't you turn around this way"
"newengland","what's his problem"
"newengland","oh"
"newengland","is he kicking Harold out of his chair"
"newengland","oh okay"
"newengland","well what about Harold now"
"newengland","what else do they have"
"newengland","is there something else you can do"
"newengland","what are you gonna do for him"
"newengland","he's really upset"
"newengland","hmm"
"newengland","well whaddya going to do with the rest of these little guys"
"newengland","they can do other things"
"newengland","oh yeah"
"newengland","here she is"
"newengland","here I can't reach that far"
"newengland","can you bring the box closer"
"newengland","come out now"
"newengland","come out"
"newengland","aren't you gonna let him out"
"newengland","I know you're in there"
"newengland","come out"
"newengland","maybe Harold should say something"
"newengland","are you sleeping in there"
"newengland","well why don't you come and have some dinner"
"newengland","well okay"
"newengland","I'm going back to the table"
"newengland","okay you wanna play with some toys"
"newengland","okay"
"newengland","sit"
"newengland","okay here sit down"
"newengland","do you wanna read a book"
"newengland","you wanna read the book"
"newengland","look where's the bed"
"newengland","here come sit"
"newengland","do you wanna sit over there"
"newengland","okay where's the bed"
"newengland","there's"
"newengland","okay where's the pillow"
"newengland","where's the window"
"newengland","where's the window"
"newengland","the window"
"newengland","and a rabbit"
"newengland","I think he's got on his bathrobe and slippers"
"newengland","what's that"
"newengland","a ducky yeah"
"newengland","what's a duck say"
"newengland","quack_quack"
"newengland","it it says I'm a little bunny my name's Franny and this is my room"
"newengland","see there's a little bug"
"newengland","and a bed with a bug"
"newengland","I brush my teeth when I get up and I wash my face and my hands"
"newengland","where's the toothbrush"
"newengland","does he own a toothbrush"
"newengland","I can dress myself"
"newengland","look at all those clothes"
"newengland","where's the hat"
"newengland","do you see where the hat is over here"
"newengland","where's the hat"
"newengland","yeah"
"newengland","where are shoes"
"newengland","and look what's in the sock"
"newengland","a little bug"
"newengland","Mommy makes my breakfast"
"newengland","milk"
"newengland","bread"
"newengland","a spoon and a bowl"
"newengland","and what's that on the plate"
"newengland","an egg"
"newengland","I go outdoors to play with my friends"
"newengland","oh what's that"
"newengland","ball"
"newengland","take your fingers out of your mouth"
"newengland","I can't hear you"
"newengland","ball that's good"
"newengland","we pick flowers to take home to Mommy"
"newengland","Daddy reads us a story before we go to sleep"
"newengland","in bed with the dog and there's a little bug"
"newengland","and there's the daddy"
"newengland","what's he reading"
"newengland","take your fingers out"
"newengland","what's he reading"
"newengland","what is that"
"newengland","a"
"newengland","book"
"newengland","okay"
"newengland","shall we look at another box"
"newengland","okay come on let's sit down"
"newengland","can you open it"
"newengland","what is it"
"newengland","what is that"
"newengland","come here"
"newengland","what is that"
"newengland","this one"
"newengland","it looks like a funny bird"
"newengland","Bryce"
"newengland","and who do you have"
"newengland","Cookie_Monster"
"newengland","hi Cookie"
"newengland","my name's Bird"
"newengland","shall we call him Bird"
"newengland","how are you"
"newengland","fine how are you"
"newengland","good"
"newengland","ew I'm eating your eyes"
"newengland","do you have a cookie"
"newengland","where"
"newengland","oh don't eat my eyes"
"newengland","I need my eyes"
"newengland","let's eat cookies"
"newengland","Bryce do you have any cookies"
"newengland","where"
"newengland","can I eat your ear"
"newengland","yum yum"
"newengland","do you wanna look in the next box"
"newengland","see what's in the next box"
"newengland","okay wait a minute"
"newengland","let's say byebye"
"newengland","byebye Cookie"
"newengland","give a kiss"
"newengland","okay"
"newengland","do you wanna get the next box"
"newengland","now wait a minute"
"newengland","we're gonna take this one"
"newengland","okay"
"newengland","okay"
"newengland","okay"
"newengland","open it"
"newengland","oh paper"
"newengland","what shall we do with that"
"newengland","draw on the paper"
"newengland","okay"
"newengland","okay"
"newengland","you wanna draw a picture"
"newengland","can I draw with this one"
"newengland","what color is this"
"newengland","blue"
"newengland","okay"
"newengland","you all done"
"newengland","okay let's put it back then"
"newengland","now"
"newengland","are you ready for the next one"
"newengland","okay"
"newengland","what's that"
"newengland","a house"
"newengland","let's see what's in here"
"newengland","people"
"newengland","you're gonna put the furniture in the garage"
"newengland","where do they sleep"
"newengland","in the garage"
"newengland","they coming out"
"newengland","you're putting everybody in the garage"
"newengland","who's gonna sleep in the beds"
"newengland","that's the Mommy though"
"newengland","that's not Rainbow_Bright"
"newengland","do you think that looks like Rainbow_Bright"
"newengland","oh"
"newengland","well where did they all go"
"newengland","where all the people go"
"newengland","here's the Daddy"
"newengland","the"
"newengland","he wants to go to bed"
"newengland","can he go to bed"
"newengland","oh that's nice"
"newengland","is he going night"
"newengland","here's the little boy"
"newengland","what's he gonna do"
"newengland","night too with the Daddy"
"newengland","he's got his own bed huh"
"newengland","is he gonna sit in the chair"
"newengland","is the Daddy snoring"
"newengland","are there any more people"
"newengland","she wants to go to sleep too"
"newengland","that noise"
"newengland","that was a door opening"
"newengland","that's somebody walking upstairs"
"newengland","Sara come here"
"newengland","I"
"newengland","would you like to see a book"
"newengland","come here"
"newengland","there's"
"newengland","wanna sit down over"
"newengland","I'll show you"
"newengland","I'll show you xxx"
"newengland","a"
"newengland","loo"
"newengland","can you say the things that"
"newengland","o"
"newengland","are you gonna read to"
"newengland","I thought you would want me to read it to"
"newengland","no not yet"
"newengland","not"
"newengland","let's"
"newengland","okay"
"newengland","let's look at the book first"
"newengland","o"
"newengland","look"
"newengland","it's a mommy rabbit"
"newengland","and"
"newengland","daddy rabbit"
"newengland","and"
"newengland","what's"
"newengland","huh"
"newengland","a light"
"newengland","and"
"newengland","do you know"
"newengland","that's a"
"newengland","o"
"newengland","and what is that"
"newengland","a window"
"newengland","loo"
"newengland","look"
"newengland","I am a little bunny"
"newengland","my name is Franny"
"newengland","look"
"newengland","what's Franny standing on"
"newengland","my name is Franny"
"newengland","uhhuh"
"newengland","right"
"newengland","what"
"newengland","what is Franny standing on"
"newengland","do you know"
"newengland","this here"
"newengland","Mommy has one like that"
"newengland","what is that"
"newengland","xxx"
"newengland","yeah hmm"
"newengland","what's that"
"newengland","what is it Sara"
"newengland","yeah"
"newengland","right"
"newengland","look"
"newengland","what is he doing"
"newengland","brushing his teeth"
"newengland","right"
"newengland","and"
"newengland","uhhuh"
"newengland","and and what's this"
"newengland","where"
"newengland","hmm"
"newengland","where's the"
"newengland","that's right"
"newengland","now"
"newengland","what"
"newengland","with what"
"newengland","what"
"newengland","do you wanna look at something else"
"newengland","no more for that"
"newengland","alright"
"newengland","you stay here"
"newengland","I'll"
"newengland","I'll get it"
"newengland","Mommy is gonna treat"
"newengland","Mommy"
"newengland","okay"
"newengland","I'll get it"
"newengland","stay here Sara"
"newengland","alright"
"newengland","have"
"newengland","I wonder what this is"
"newengland","do"
"newengland","do you know what this is"
"newengland","I"
"newengland","a"
"newengland","o"
"newengland","loo"
"newengland","who's"
"newengland","who's"
"newengland","who"
"newengland","Cookie_Monster"
"newengland","is he"
"newengland","look"
"newengland","hi Sara"
"newengland","hi"
"newengland","hi"
"newengland","hi"
"newengland","how are you today"
"newengland","what's new"
"newengland","pleased to meet you"
"newengland","over here"
"newengland","come"
"newengland","we wanna sit so we can look in the mirror"
"newengland","okay"
"newengland","can you sit so"
"newengland","I mean"
"newengland","we don't have_to look Sara"
"newengland","we're just gonna face that way"
"newengland","hunhunh"
"newengland","come"
"newengland","come on over here"
"newengland","hi"
"newengland","hi"
"newengland","I'm not Mimi I'm Mommy"
"newengland","oh Mimi"
"newengland","Mimi's coming this afternoon"
"newengland","hi"
"newengland","o"
"newengland","oh"
"newengland","o"
"newengland","oh"
"newengland","o"
"newengland","no"
"newengland","it's"
"newengland","nice"
"newengland","nice meet you"
"newengland","no more for that one"
"newengland","alrightie"
"newengland","let me get another box"
"newengland","you"
"newengland","sit"
"newengland","can"
"newengland","Sara"
"newengland","Sara"
"newengland","oh okay"
"newengland","you"
"newengland","you sit down right here"
"newengland","okay"
"newengland","and I'm going to get another"
"newengland","okay"
"newengland","will you wait for me"
"newengland","alright"
"newengland","I'm just gonna get a box right up there"
"newengland","that's right"
"newengland","and this is box one that g on top of box two"
"newengland","it g underneath it"
"newengland","and"
"newengland","look"
"newengland","okay"
"newengland","this is box number three"
"newengland","it says drawing"
"newengland","drawing"
"newengland","loo"
"newengland","oh"
"newengland","cray"
"newengland","yeah"
"newengland","colors"
"newengland","all"
"newengland","which color are you gonna use"
"newengland","hmm"
"newengland","cover your mouth please hon"
"newengland","oh"
"newengland","what color do you have"
"newengland","well"
"newengland","that's like orangey yellow"
"newengland","what're you gonna write"
"newengland","o"
"newengland","you"
"newengland","maybe you we could put it like this"
"newengland","see"
"newengland","and"
"newengland","okay"
"newengland","what're"
"newengland","I'm two three"
"newengland","yeah"
"newengland","you like"
"newengland","o"
"newengland","two"
"newengland","o"
"newengland","very nice"
"newengland","very"
"newengland","then I'm gonna write a"
"newengland","b c"
"newengland","right"
"newengland","and"
"newengland","now you make a circle"
"newengland","very good"
"newengland","I made a circle and so did you"
"newengland","I'm make a circle"
"newengland","and I'm gonna make a"
"newengland","hmm"
"newengland","o"
"newengland","ye"
"newengland","that's beautiful"
"newengland","the"
"newengland","that's orange"
"newengland","you're gonna add some orange to our design"
"newengland","no"
"newengland","o"
"newengland","what is that"
"newengland","I've"
"newengland","what is Sara"
"newengland","what is that that"
"newengland","what did you make"
"newengland","where're you going"
"newengland","you made"
"newengland","oh aren't you funny"
"newengland","do"
"newengland","hmm"
"newengland","would"
"newengland","I"
"newengland","and there's another box over there"
"newengland","and it's all nice"
"newengland","wrapped up"
"newengland","and"
"newengland","I wanna know what it is"
"newengland","okay"
"newengland","put your crayon back"
"newengland","and"
"newengland","okay"
"newengland","oh Sara"
"newengland","thank"
"newengland","we one"
"newengland","and"
"newengland","and three"
"newengland","and"
"newengland","let's bring"
"newengland","no"
"newengland","I think it's a house"
"newengland","but"
"newengland","you sit right here"
"newengland","ready"
"newengland","o"
"newengland","pretty fancy huh"
"newengland","such"
"newengland","let's see"
"newengland","oh"
"newengland","and"
"newengland","I don't know if this"
"newengland","hmm"
"newengland","o"
"newengland","oh"
"newengland","look at the kitchen was"
"newengland","where does the kitchen go"
"newengland","the"
"newengland","where does the table go"
"newengland","I'm sorry"
"newengland","well"
"newengland","I think that was the bed"
"newengland","how about if we put it there by the window"
"newengland","yeah"
"newengland","yeah"
"newengland","oh"
"newengland","and there's a car"
"newengland","yyy does the car go in the garage"
"newengland","I"
"newengland","there"
"newengland","they"
"newengland","we have a dog like"
"newengland","hmm"
"newengland","the bike"
"newengland","no"
"newengland","I don't think you should do"
"newengland","what's the matter honey"
"newengland","you"
"newengland","alright"
"newengland","let's go"
"newengland","okay"
"newengland","um"
"newengland","well"
"newengland","why don't we just"
"newengland","I don't know where one is Sara"
"newengland","I don't know where one is"
"newengland","wait a minute"
"newengland","what is it"
"newengland","a book"
"newengland","oh you want me to read it"
"newengland","okay"
"newengland","you gonna read it to Mommy or do you want Mommy to read it to you"
"newengland","you want me to read it to you"
"newengland","you're such a cutie"
"newengland","what's what's that right there"
"newengland","well wait a second we only looked at it for a second"
"newengland","come here"
"newengland","look"
"newengland","look at all these things"
"newengland","look at the bug"
"newengland","Matthew look at the bug right there"
"newengland","yeah"
"newengland","a bug"
"newengland","is that the bug's little bed"
"newengland","yeah"
"newengland","looks over here"
"newengland","look look"
"newengland","look at the rabbit"
"newengland","he's brushing his teeth"
"newengland","do you brush your teeth"
"newengland","here"
"newengland","let's sit down on Mommy's lap and read the book"
"newengland","no"
"newengland","you don't want to read the book"
"newengland","okay you gotta put it in the box"
"newengland","here's here's the box here hon"
"newengland","okay"
"newengland","put the top on"
"newengland","okay"
"newengland","thank"
"newengland","you gonna put it up there"
"newengland","why"
"newengland","here you can have this box now"
"newengland","why don't you open this box and see what's in that box"
"newengland","oh"
"newengland","what's that"
"newengland","who's that"
"newengland","who's that"
"newengland","yeah look"
"newengland","who's this"
"newengland","Matthew"
"newengland","Matthew look"
"newengland","look what Mommy has"
"newengland","what's he doin huh"
"newengland","xxx"
"newengland","you wanna do that"
"newengland","okay who's that"
"newengland","who's that one"
"newengland","oh hi"
"newengland","hi"
"newengland","oh what a nice puppet"
"newengland","I think it's a bird"
"newengland","is it a bird"
"newengland","oh"
"newengland","what is it"
"newengland","you like the Cookie_Monster"
"newengland","what's he doin"
"newengland","did he give you a kiss"
"newengland","did the Cookie_Monster give"
"newengland","hi Cookie_Monster"
"newengland","hi Cookie_Monster"
"newengland","you wanna play with the puppets"
"newengland","I can't play with the puppets"
"newengland","can Matthew play with the puppets"
"newengland","god bless"
"newengland","what's up there"
"newengland","that's a picture"
"newengland","I can't touch"
"newengland","do you wanna put the puppets back in the box"
"newengland","do you wanna play with something else"
"newengland","do you wanna do that"
"newengland","do you wanna do that"
"newengland","play with that"
"newengland","are you finished playing with the puppets"
"newengland","Matthew look"
"newengland","look at the two puppets"
"newengland","look"
"newengland","Matthew"
"newengland","look at the birdie"
"newengland","what's"
"newengland","Matthew look"
"newengland","Matthew over here sweetheart"
"newengland","okay"
"newengland","I guess Cookie_Monster wants to go back in the box"
"newengland","want the Cookie_Monster and the birdie back in the box"
"newengland","you wanna do that"
"newengland","okay"
"newengland","put your hand in"
"newengland","all the way up"
"newengland","all"
"newengland","okay"
"newengland","now put your hand in there"
"newengland","okay now"
"newengland","go like that inside puppet"
"newengland","o"
"newengland","look at him"
"newengland","hi"
"newengland","hi Matthew"
"newengland","hi"
"newengland","can I have a kiss"
"newengland","can I have a kiss"
"newengland","oh thank"
"newengland","okay"
"newengland","you wanna play with the next box"
"newengland","okay"
"newengland","put those back in that box"
"newengland","thank"
"newengland","you"
"newengland","put the puppets away"
"newengland","okay"
"newengland","okay"
"newengland","okay"
"newengland","what about Cookie_Monster"
"newengland","is he gonna go back in the box too"
"newengland","no"
"newengland","is he gonna stay out"
"newengland","are you sure"
"newengland","so you wanna play with the puppets"
"newengland","okay you can play with the puppets"
"newengland","put put them on your hand"
"newengland","let's"
"newengland","come on"
"newengland","okay you put them on your hand"
"newengland","are playing with the puppets"
"newengland","you wanna play with something else"
"newengland","no"
"newengland","don't"
"newengland","you wanna play with something else"
"newengland","okay"
"newengland","want"
"newengland","o"
"newengland","crayons"
"newengland","and a piece of paper"
"newengland","can you come over here"
"newengland","can you come over here sweetheart"
"newengland","and"
"newengland","what"
"newengland","are you gonna draw a picture"
"newengland","no"
"newengland","what're"
"newengland","what're you making Matthew"
"newengland","you drawing a picture"
"newengland","that's orange"
"newengland","oh that's pretty"
"newengland","what"
"newengland","Matthew here"
"newengland","and"
"newengland","now try it"
"newengland","no"
"newengland","okay"
"newengland","I have a cough"
"newengland","or do you have a cough"
"newengland","oh isn't that nice"
"newengland","whaddya making"
"newengland","you don't know"
"newengland","are you gonna make Mommy a picture"
"newengland","no"
"newengland","are you gonna make it for Daddy"
"newengland","o"
"newengland","make it for Daddy"
"newengland","oh that's pretty"
"newengland","did you do that all by yourself"
"newengland","can you do another one"
"newengland","o"
"newengland","that's for Daddy"
"newengland","o"
"newengland","aren't Daddy lucky"
"newengland","isn't he lucky"
"newengland","what about the other crayons"
"newengland","do you wanna try the other crayons too"
"newengland","wow isn't that"
"newengland","what color is that"
"newengland","I think it's in here"
"newengland","what color are the crayons"
"newengland","what color is that"
"newengland","do you want to play with another box"
"newengland","no"
"newengland","do you wanna stay with the crayons"
"newengland","Mommy has a cough"
"newengland","I think Matthew has the cough"
"newengland","no"
"newengland","do you wanna play with the next box Matthew"
"newengland","Mommy has a cough"
"newengland","o"
"newengland","listen"
"newengland","do you wanna play with the next box"
"newengland","the"
"newengland","see that big box over there"
"newengland","do you wanna play with that one"
"newengland","okay"
"newengland","can can I keep your pictures"
"newengland","so we can give to"
"newengland","you're gonna keep the pictures"
"newengland","oka"
"newengland","should"
"newengland","another one"
"newengland","oh xxx that's the book"
"newengland","wanna"
"newengland","wanna use the big box"
"newengland","wanna in the big big box"
"newengland","that's the book"
"newengland","okay"
"newengland","how"
"newengland","okay"
"newengland","do you wanna get it for Mommy or do you want me to get it for you"
"newengland","can you get it"
"newengland","okay Mommy'll get it for you okay"
"newengland","Daddy has to get it"
"newengland","oh"
"newengland","it's a big big one"
"newengland","what's"
"newengland","what's inside it"
"newengland","oh"
"newengland","look"
"newengland","oh"
"newengland","it's a big house"
"newengland","no look"
"newengland","it opens up Matthew"
"newengland","look"
"newengland","it opens up"
"newengland","look at the house"
"newengland","oh"
"newengland","oh"
"newengland","who's inside the house"
"newengland","who's inside"
"newengland","he's gonna go to sleep"
"newengland","oh he must be tired"
"newengland","is he tired"
"newengland","table"
"newengland","look"
"newengland","who's sitting in the chair"
"newengland","she's eating"
"newengland","oh"
"newengland","who's sitting in that chair"
"newengland","you don't know"
"newengland","look at all the things inside the house"
"newengland","who's that Matthew"
"newengland","it's Susie"
"newengland","o"
"newengland","put Susie in the chair"
"newengland","there she g"
"newengland","put it right there"
"newengland","okay"
"newengland","there's Susie in the chair"
"newengland","what's inside the house"
"newengland","what's down there"
"newengland","oh"
"newengland","what's that"
"newengland","Susie's gone home"
"newengland","o"
"newengland","who's"
"newengland","who's in the garage"
"newengland","who who's that right there"
"newengland","doggy"
"newengland","what's the doggy's name"
"newengland","you don't know"
"newengland","are those the beds"
"newengland","is that where everybody's sleeping"
"newengland","is it nice and soft"
"newengland","yeah"
"newengland","who's that"
"newengland","let's go where"
"newengland","Susie's going for a ride"
"newengland","really"
"newengland","we're gonna sit on the floor"
"newengland","wanna play some games"
"newengland","well let's see"
"newengland","sit on the floor"
"newengland","this"
"newengland","come on"
"newengland","this"
"newengland","let's see"
"newengland","come here"
"newengland","let's see what we've got here"
"newengland","oh boy"
"newengland","oh"
"newengland","Early Words"
"newengland","let's see the book"
"newengland","want me to read it to you"
"newengland","okay"
"newengland","you tell me"
"newengland","I'm a little bunny"
"newengland","my name is Franny"
"newengland","I brush my teeth when I get up"
"newengland","I wash my face and hands"
"newengland","there you go"
"newengland","let me see"
"newengland","what's this"
"newengland","what's this"
"newengland","no"
"newengland","it's a towel"
"newengland","what's this"
"newengland","mhm"
"newengland","what's this"
"newengland","I knew you were gonna say that"
"newengland","what's this"
"newengland","what's this"
"newengland","oh"
"newengland","this is my room"
"newengland","with the blanket"
"newengland","where's the pillow"
"newengland","where's the window"
"newengland","where's the curtain"
"newengland","where's the sun"
"newengland","where's the block"
"newengland","where's the bug"
"newengland","where's the bug's bed"
"newengland","no there's the bug's bed"
"newengland","where's the bunny"
"newengland","where's the slippers"
"newengland","where's the toy"
"newengland","change the page"
"newengland","let's"
"newengland","I can dress myself"
"newengland","where's his jacket"
"newengland","where's his raincoat"
"newengland","where's the hat"
"newengland","where's the sweater"
"newengland","where's the overalls"
"newengland","the shorts"
"newengland","the pants"
"newengland","where's the button"
"newengland","where are the shoes"
"newengland","where are the socks"
"newengland","where are the bugs"
"newengland","change the page"
"newengland","oh"
"newengland","let's see"
"newengland","we pick flowers and take them home to Mommy"
"newengland","where're the flowers"
"newengland","no"
"newengland","where's the barn"
"newengland","where's the the rocks"
"newengland","where's the xxx"
"newengland","where's the bunny"
"newengland","where's the moon"
"newengland","where's the star"
"newengland","where's the buggy"
"newengland","where's the bed"
"newengland","oh two bugs"
"newengland","for heaven's sake"
"newengland","oh"
"newengland","where's the kitty"
"newengland","where's the racoon"
"newengland","look"
"newengland","the"
"newengland","where's the pig"
"newengland","where's the dog"
"newengland","where's the ball"
"newengland","look"
"newengland","xxx"
"newengland","yeah"
"newengland","where's the bunny"
"newengland","where's the shovel"
"newengland","where's the pail"
"newengland","let's see what's in the other boxes shall we"
"newengland","no this one"
"newengland","here"
"newengland","let's do this one"
"newengland","let's"
"newengland","no"
"newengland","we have_to do one at a time"
"newengland","let's do this one here"
"newengland","o"
"newengland","who's this"
"newengland","my"
"newengland","I want cookies"
"newengland","what's your name"
"newengland","I"
"newengland","cookie"
"newengland","are"
"newengland","are you a chicken"
"newengland","I chicken"
"newengland","I like cookies"
"newengland","is your name Cookie"
"newengland","what's your name"
"newengland","what's your name"
"newengland","yum"
"newengland","come see Cookie_Monster"
"newengland","oh"
"newengland","xxx"
"newengland","I"
"newengland","I"
"newengland","yum"
"newengland","are you a tasty little morsel"
"newengland","yum"
"newengland","boop"
"newengland","boop"
"newengland","what's a chicken say"
"newengland","what's Cookie say"
"newengland","that's not what Cookie says"
"newengland","what's"
"newengland","what's"
"newengland","cluck_cluck"
"newengland","no"
"newengland","don't pull his eyebrows"
"newengland","those are his eyebrows"
"newengland","wanna say goodbye to Cookie"
"newengland","okay"
"newengland","can you cover it"
"newengland","do it easy okay"
"newengland","it g the other way"
"newengland","turn it around the other way"
"newengland","this way watch"
"newengland","come here"
"newengland","let"
"newengland","look"
"newengland","let"
"newengland","it g this way"
"newengland","okay"
"newengland","okay"
"newengland","over here"
"newengland","wanna play another game"
"newengland","oh"
"newengland","I wonder what's in this one"
"newengland","what's that sound like"
"newengland","oh"
"newengland","oh boy"
"newengland","here"
"newengland","did ya get it"
"newengland","look"
"newengland","oh boy"
"newengland","let's"
"newengland","j"
"newengland","e"
"newengland","yup"
"newengland","s"
"newengland","you"
"newengland","okay"
"newengland","s s a"
"newengland","Jenessa"
"newengland","Jenessa what"
"newengland","yeah"
"newengland","no"
"newengland","put the gum in your mouth"
"newengland","don't play with it"
"newengland","can you make a picture of Daddy"
"newengland","who's"
"newengland","is that Daddy"
"newengland","oh boy"
"newengland","let may I see the red crayon"
"newengland","thank"
"newengland","here"
"newengland","I'll do Seth"
"newengland","here's"
"newengland","where's Jenessa"
"newengland","wanna draw a picture of Jenessa"
"newengland","Nanny"
"newengland","there's Nanny"
"newengland","yeah"
"newengland","and here's your name"
"newengland","j"
"newengland","Jenessa"
"newengland","Jenessa what"
"newengland","www"
"newengland","you want birds"
"newengland","here's a bird"
"newengland","tweet_tweet"
"newengland","what is it"
"newengland","that's not a chicken"
"newengland","alright"
"newengland","can you cover the box"
"newengland","yes that way"
"newengland","right"
"newengland","yeah"
"newengland","no"
"newengland","you got_to do it easy"
"newengland","put it down"
"newengland","you"
"newengland","let's play with this one"
"newengland","oh"
"newengland","let's"
"newengland","o my"
"newengland","oh look at all of these nice things"
"newengland","let's see"
"newengland","oh here's the car"
"newengland","do you wanna take them for a ride"
"newengland","here's the table"
"newengland","let's"
"newengland","what's that doggy doing"
"newengland","is that doggy sleeping in the bed"
"newengland","huh"
"newengland","huh"
"newengland","there we go"
"newengland","yeah"
"newengland","what are they doing"
"newengland","oh is that the dog's house"
"newengland","hmm"
"newengland","is that the dog's house"
"newengland","xxx"
"newengland","is it the dog house"
"newengland","you better put the dog in the dog house"
"newengland","I"
"newengland","what do you think"
"newengland","yeah"
"newengland","you gonna put her to sleep"
"newengland","where'd the dog go"
"newengland","in"
"newengland","in the dog house"
"newengland","oh"
"newengland","what's the doggy say"
"newengland","mhm"
"newengland","mhm"
"newengland","mhm"
"newengland","what's this a chimney"
"newengland","you gonna let them eat breakfast"
"newengland","let them eat breakfast"
"newengland","where's the breakfast"
"newengland","did you make breakfast this morning"
"newengland","huh"
"newengland","you got_to feed your family some breakfast"
"newengland","we got_to feed them some breakfast"
"newengland","better make some breakfast in the kitchen"
"newengland","mhm"
"newengland","what're you gonna make"
"newengland","xxx could you"
"newengland","you gonna make them some scrambled eggs"
"newengland","okay"
"newengland","let's put the doggy in the dog house"
"newengland","woof_woof"
"newengland","woof_woof"
"newengland","woof_woof"
"newengland","woof_woof"
"newengland","woof"
"newengland","there's the doggy"
"newengland","do you wanna look out the window"
"newengland","you have_to stand her up"
"newengland","do you wanna look out the window"
"newengland","there she is looking out the window"
"newengland","good morning everybody"
"newengland","she's saying good morning"
"newengland","cmon in"
"newengland","we're gonna read some books and play with some other stuff"
"newengland","wanna s just sit over here on the floor with me"
"newengland","no that's okay"
"newengland","loo"
"newengland","this book"
"newengland","Richard_Scarey Early_Words"
"newengland","I am a little bunny"
"newengland","my name is Franny"
"newengland","this is my room"
"newengland","look do you know what this bunny's wearing"
"newengland","a bathrobe"
"newengland","what's this right here"
"newengland","uhhuh"
"newengland","and what's this part"
"newengland","and what's this part"
"newengland","blanket"
"newengland","here's the window"
"newengland","somebody must've drawn on there with a crayon huh"
"newengland","I brush my teeth when I get up"
"newengland","what's this"
"newengland","toothbrush"
"newengland","mhm"
"newengland","here's the toothpaste right here"
"newengland","and here's the sink"
"newengland","I wash my hands and my face"
"newengland","see this is the bunny washing his face with a towel"
"newengland","do you know what this is right here"
"newengland","it's a mirror"
"newengland","where that bunny can look and see"
"newengland","what's this part"
"newengland","hair"
"newengland","like we have at home"
"newengland","and there's a glass of water and a comb and some soap"
"newengland","I can dress myself"
"newengland","there's a light"
"newengland","here's this bunny's underwear"
"newengland","this is the shirt that the bunny's putting on"
"newengland","these are overalls like you've got"
"newengland","and look here's a raincoat"
"newengland","and a hat"
"newengland","and a ja"
"newengland","at home"
"newengland","what's this Abby"
"newengland","sneakers too huh"
"newengland","and here's socks"
"newengland","Mommy makes my breakfast"
"newengland","there's a bowl and a spoon"
"newengland","what do you suppose that bunny eats for breakfast"
"newengland","looks like cereal doesn't it"
"newengland","what's this right here"
"newengland","fork"
"newengland","and"
"newengland","yeah he's gonna sit right there and there's his plate and there's an egg on his plate"
