"Corpus","Utterance"
"snow","and what else"
"snow","his car"
"snow","are you allowed to take your car into a restaurant"
"snow","Dingo get that car out of there"
"snow","you drive it right out and you put it in the parking lot and you walk back in please"
"snow","that's what you do in restaurants"
"snow","you don't drive into a restaurant with a car"
"snow","where's the dutch house"
"snow","that one"
"snow","Bubble"
"snow","Bilgy is blowing bubbles"
"snow","a bubble burst on Huckle's nose"
"snow","have have we ever blown bubbles with you"
"snow","do you blow bubbles at school sometimes"
"snow","oh that's kind of silly"
"snow","we should go out and buy you some bubble stuff"
"snow","it's really fun to blow bubbles"
"snow","Bump"
"snow","Dingo drove down the bumpy road"
"snow","he bumped into Mister Fixit"
"snow","they both got bumps on their heads"
"snow","they're sad"
"snow","where's Dingo"
"snow","clear"
"snow","Mama Bear wanted to clear up after dinner"
"snow","but in clearing the table she picked up the tablecloth instead of the napkin"
"snow","that's one way to clear it quickly mama"
"snow","yeah look she's pulling the tablecloth"
"snow","a the dishes are goin off on the floor"
"snow","that happens when you pick up the tablecloth and it has dishes on it souffert"
"snow","they all fall off on the floor"
"snow","mhm"
"snow","they know it's gonna break I bet"
"snow","Cook"
"snow","Ma pig is a good cook"
"snow","she is cooking some soup"
"snow","how did that shoe ever get into her soup"
"snow","maybe she's making shoe soup"
"snow","I don't know"
"snow","Crash"
"snow","Dingo crashed into the train"
"snow","cross"
"snow","Dingo stopped his car at the crossing to let the children cross the street"
"snow","very good Dingo"
"snow","sometimes Dingo's a good driver"
"snow","when there are little kids around then Dingo tries to be very careful"
"snow","when there are little kids around"
"snow","Different"
"snow","the piglets are alike"
"snow","they all look the same"
"snow","Turkle and Macintosh are different"
"snow","they don't look at all alike"
"snow","can you think of two things that are the same Nathaniel"
"snow","read read dis one"
"snow","Down"
"snow","Spuds climbed up the ladder and slid down the slide"
"snow","nice slide Spuds"
"snow","xxx xxx xxx xxx he really likes to slide down slides"
"snow","I'm kinda hoarse"
"snow","Empty"
"snow","the barrel was full of treacle"
"snow","it was knocked over and now it is empty"
"snow","take your tail out of the treacle Bumbles"
"snow","well you know what treacle is Nathaniel"
"snow","treacle is syrup"
"snow","it's real sticky"
"snow","if you get your tail in it then you've got a very sticky tail"
"snow","treacle is very sticky"
"snow","just is"
"snow","it's it's all sugary"
"snow","it's got sugar in it"
"snow","makes it sticky"
"snow","on melted ice cream"
"snow","Explo"
"snow","Mama's Mama Bear's cake exploded"
"snow","what did you put in that cake Mama"
"snow","I don't know"
"snow","maybe some dynamite"
"snow","it popped"
"snow","it exploded"
"snow","she put something in it that shouldn't be in there"
"snow","a pot"
"snow","a teakettle"
"snow","www"
"snow","okay Nathaniel I'm reading to you now"
"snow","Fall"
"snow","Squeaky fell asleep under a tree"
"snow","Bully tripped over him and had a nasty fall"
"snow","then an apple fell on his head"
"snow","poor Bully"
"snow","yeah"
"snow","he fell"
"snow","who's this over here Nathaniel"
"snow","do you need to go peepee"
"snow","you act like we do"
"snow","what's this say"
"snow","right"
"snow","Dingo is driving too fast"
"snow","the sign tells him to go slow"
"snow","stop going so fast Dingo"
"snow","no he can read the sign though"
"snow","so when you read the sign the sign says slo"
"snow","www"
"snow","Follow"
"snow","Pa Pig followed Dingo into the mud hole"
"snow","look where's Dingo"
"snow","oh my gosh what's he doin"
"snow","Forget"
"snow","Dingo backed his car out of the garage"
"snow","where it's okay we're gonna read it Nathaniel"
"snow","just grandma's just looking at it"
"snow","she's gonna leave it here"
"snow","he forgot to open the door first"
"snow","www"
"snow","oh my gosh look at that"
"snow","you know what that is"
"snow","it's a garage"
"snow","Mister Fixit repairs cars in his garage"
"snow","but he's got so many cars in there Nathaniel"
"snow","and I don't know how he's ever gonna get them all fixed"
"snow","look they're all piled up in his garage"
"snow","he's really got a lotta work to do"
"snow","he better work hard"
"snow","get those cars all fixed"
"snow","they had accidents"
"snow","I bet it is"
"snow","it wouldn't be in the garage if it weren't broken"
"snow","yeah I think the back is broken a little bit"
"snow","no that's not broken"
"snow","what's he doin to the roof do you think"
"snow","mm it's gonna be broken when it comes off that roof"
"snow","it's gonna bounce"
"snow","when it hits the bottom"
"snow","hits the ground"
"snow","boomie"
"snow","right"
"snow","that's not the egg truck"
"snow","that's the garbage truck"
"snow","see right there it says garbage"
"snow","yeah"
"snow","we're goin the right way in this book"
"snow","Grow"
"snow","Haggis grows vegetables in his garden"
"snow","Macintosh uh xxx eats them so he will grow bigger"
"snow","Here"
"snow","Missus Fishhead said"
"snow","come here"
"snow","supper is ready"
"snow","Captain Fishhead called"
"snow","I can't"
"snow","I'm stranded out here on a rock"
"snow","look where's Captain Fishhead"
"snow","well Captain Fishhead was in his boat"
"snow","and the tide went out"
"snow","and left his boat stickin up on a rock"
"snow","and when a boat is on a rock he can't go anywhere in it"
"snow","you're stranded"
"snow","there's the the blue egg truck that looks like the garbage truck"
"snow","what can have happened to it"
"snow","how"
"snow","who ran into it"
"snow","Dingo's hat came down over his face"
"snow","he ran into the egg truck"
"snow","yep that's Dingo"
"snow","no it's not broken"
"snow","it's just that his hat came down over it"
"snow","that's his hat"
"snow","yeah he's all colored"
"snow","well he has colo different colored clothes on"
"snow","Richard Scarry colored him in"
"snow","Honk"
"snow","honk honk"
"snow","Dingo likes to honk his horn"
"snow","who's"
"snow","it's a car horn"
"snow","who's he honking at"
"snow","who's that"
"snow","do you need me to be pull the book down for you can see"
"snow","who's Dingo honking at"
"snow","who's little mouse"
"snow","probably because little mouse is driving at a safe speed"
"snow","and Dingo wants to go faster"
"snow","Ink"
"snow","ally cat draws pictures with a pen and a bottle of ink"
"snow","it is important to put the ink on the paper"
"snow","not anywhere else"
"snow","where he put the ink"
"snow","well he spilled it didn't he"
"snow","he wasn't very careful"
"snow","look who'd he drawing a picture of"
"snow","right"
"snow","here's the little mouse that he's drawing a big picture of"
"snow","he's drawing a portrait of a mouse"
"snow","keep"
"snow","papa bear gave mama bear a new vacuum cleaner to keep"
"snow","it is to help her keep the house clean"
"snow","but it keeps running up the walls"
"snow","my gosh"
"snow","it's a little bit too ambitious that vacuum cleaner is"
"snow","it just does"
"snow","it might do that"
"snow","keep your windows closed Mama"
"snow","yep"
"snow","what's happening here"
"snow","what's happening"
"snow","yes and what else is all over the floor"
"snow","what else"
"snow","flour"
"snow","and what else"
"snow","yeah a cookbook"
"snow","and what's this over here"
"snow","ketchup"
"snow","and the water's running over"
"snow","they're having a flood"
"snow","oh my gosh what a mess"
"snow","Mama Bear is not gonna be very happy when she gets home"
"snow","she's gonna have_to clean up this mess"
"snow","she's comin home from shopping"
"snow","when she was away the three beggars decided to bake her a cake"
"snow","they were gonna surprise her"
"snow","she's gonna be really surprised at what a mess it is"
"snow","that's a roasting pan"
"snow","nothin"
"snow","just doesn't"
"snow","okay Nathaniel we're gonna have_to read this book a little bit faster xxx"
"snow","we'll read that one a little bit later"
"snow","we have_to help daddy pack you know"
"snow","let's finish this book and then help daddy pack and then read the other book"
"snow","what do you think of that idea"
"snow","okay"
"snow","Lazy"
"snow","the beggars are a lazy bunch of loafers"
"snow","they just hang around doin nothin"
"snow","www"
"snow","what do you wanna read"
"snow","Librarian"
"snow","miss page is the librarian at the library"
"snow","she's helping Flossie find a book to read"
"snow","do you know your librarian's name"
"snow","um the library song"
"snow","Marion the librarian"
"snow","mhm just a short song"
"snow","Line"
"snow","there is a line of people waiting for the bus"
"snow","Ally Cat is painting a line down the middle of the street"
"snow","oh my gosh what did ally cat do"
"snow","oh my gosh"
"snow","it you better get that paint off that bus ally cat"
"snow","that wasn't the idea"
"snow","you were supposed to go underneath the bus"
"snow","down the middle of the street"
"snow","he wasn't lookin where he was goin"
"snow","you'll break the bus"
"snow","whoosh over the bus"
"snow","the bus was in the way"
"snow","yep"
"snow","okay let's turn the page"
"snow","Medicine"
"snow","Nurse Nora gives Doctor Pill his medicine"
"snow","soon he will feel much better"
"snow","where's his medicine"
"snow","there's the bottle"
"snow","and there's a spoonful of it"
"snow","yep"
"snow","Doctor Pill is gonna eat up his medicine"
"snow","he is sick"
"snow","he's gonna get better"
"snow","no"
"snow","no what's happening"
"snow","what's Haggis doing"
"snow","Macintosh doing"
"snow","that's right"
"snow","Dingo's car was stuck"
"snow","so Macintosh moved it"
"snow","wouldn't go"
"snow","okay let's turn the page"
"snow","M"
"snow","what's happening"
"snow","all the music is comin out"
"snow","wh what's Tom playing"
"snow","trumpet"
"snow","and a"
"snow","right"
"snow","and a"
"snow","double bass"
"snow","there's a tuba"
"snow","with a banjo on my knee"
"snow","and this Nathaniel is a saxophone"
"snow","natha n we turned the television on couple weeks ago there was saxophone music on"
"snow","and Nathaniel said"
"snow","why the television's crying"
"snow","it wasn't crying"
"snow","it was just somebody playing a saxophone"
"snow","yeah it sounds real sad sometimes"
"snow","it kinda talks"
"snow","it goes eeho"
"snow","just the way it sounds"
"snow","uhoh what does this say"
"snow","stop"
"snow","Now"
"snow","Dingo must stop right now"
"snow","what will happen if Dingo doesn't stop"
"snow","no"
"snow","what'll he do"
"snow","go into the"
"snow","go into the water"
"snow","he's right at the end of the pier"
"snow","just is"
"snow","okay turn the page please"
"snow","what's Dingo doing"
"snow","Dingo is oiling his car"
"snow","the oil keeps the car from"
"snow","squeaking"
"snow","squeaking"
"snow","you know like our the front door in our car"
"snow","it goes squeak squeak every time we open it"
"snow","what has to happen is we have_to go oil it"
"snow","so it won't squeak anymore"
"snow","that's right"
"snow","that's the door that needs to be oiled so it won't squeak anymore"
"snow","that's a good idea"
"snow","let's do that when we get home though"
"snow","okay"
"snow","what's he doin"
"snow","what's he doin"
"snow","that's right"
"snow","it's called white water it's going over a waterfall"
"snow","and Mose Mose Moose is goin right over the waterfall in his canoe"
"snow","i his own canoe that belongs to him"
"snow","who's in the helicopter"
"snow","Spuds the potato bug"
"snow","Spuds the potato bug"
"snow","somebody else is"
"snow","what's wrong with Spuds"
"snow","oh he's too little to be in there all alone"
"snow","well it's just a little helicopter"
"snow","Pick"
"snow","mother picked flowers in the garden"
"snow","then she picked out her very nicest vase to put them in"
"snow","now Babykins is picking up the vase"
"snow","be careful"
"snow","what's gonna happen"
"snow","what's Babykins doing to the vase"
"snow","he's gonna drop it and break it"
"snow","h it's too big for him to pick up"
"snow","Babykins is pretty little"
"snow","must be the mommy"
"snow","just is"
"snow","she's bigger"
"snow","she's bigger than baby is yeah"
"snow","mommys are generally bigger than their kids until the kids get to be full grown"
"snow","but then like"
"snow","you know Eric"
"snow","you know who's Eric Eric's mommy is"
"snow","who's Eric's mommy"
"snow","okay"
"snow","this says"
"snow","Place"
"snow","Tom and Kitty sat in their places at the table"
"snow","Mother placed the cake on the table"
"snow","Squeaky"
"snow","what's Squeaky doin"
"snow","that's right"
"snow","well we don't like mouses on top of our cakeses"
"snow","will you get off the cake Squeaky and sit at the table if you want a piece of cake"
"snow","that's the proper way to eat cake"
"snow","you sit at the table"
"snow","not on the cake"
"snow","I mean you don't sit on your yogurt when you wanna eat your yogurt do ya"
"snow","right"
"snow","you'd just make a big mess"
"snow","tell Squeaky to get off there"
"snow","and then let's turn the page"
"snow","Nathaniel I think you're stuck on a page"
"snow","you're stuck in there"
"snow","okay"
"snow","present"
"snow","look"
"snow","what Dingo get for a birthday present"
"snow","a scarf"
"snow","no"
"snow","look what's what's underneath the bow"
"snow","a car with a big bow on it"
"snow","somebody put a big bow on it"
"snow","so that Dingo would know it was a present for him"
"snow","Dingo knows now"
"snow","he's really happy isn't he"
"snow","Dingo likes cars"
"snow","Race"
"snow","Dingo is having a race"
"snow","who's he having a race with"
"snow","who can goes fastest"
"snow","do ya think"
"snow","Baron Von Crow can go pretty fast too"
"snow","uho"
"snow","Doodledoo went for a ride with Dingo"
"snow","he's never going riding with him again"
"snow","why"
"snow","right"
"snow","Dingo is not a very good driver"
"snow","what's Dingo doin right now"
"snow","he's just about to drive off the"
"snow","cliff"
"snow","this is called a cliff"
"snow","because he was going too fast"
"snow","yeah"
"snow","you go slower when you're driving around curves"
"snow","you can't go so fast around curves"
"snow","you can't steer your car"
"snow","you'd just go right off the road"
"snow","and if it's a cliff that's really bad because then you go off the whole mountain"
"snow","he's Squeaky's a good driver"
"snow","yep"
"snow","when he gets around the curve he can go faster"
"snow","you can go faster when it's straight than you can when it curved"
"snow","uhoh what's Dingo doing"
"snow","what's he doin"
"snow","he's"
"snow","curvin all over the street"
"snow","you know what it says here"
"snow","it says"
"snow","Safe"
"snow","it is not safe to play in the street"
"snow","always play on the pavement or in your garden"
"snow","why"
"snow","why"
"snow","why shouldn't you play in the street"
"snow","by yeah maybe some terrible driver like Dingo'd come along and bump you"
"snow","what what's papa doin"
"snow","that's"
"snow","this is papa"
"snow","what's papa doin"
"snow","yes"
"snow","why do you think mama has to put the food on top of the tv"
"snow","why"
"snow","so they could eat"
"snow","because I think father is watching a football game"
"snow","and he doesn't want to go to sit at the dining room table"
"snow","so he just gets his dinner right at the top of the television"
"snow","top of the tv"
"snow","can you say television"
"snow","oh that's very good"
"snow","Side"
"snow","Captain Fishhead dropped his watch over the side of his boat"
"snow","look on the other side too Fishhead"
"snow","mm mm just you never know where it is"
"snow","no that's a fish"
"snow","his watch sank to the bottom of the water"
"snow","it fell off his wrist"
"snow","just did"
"snow","strap broke"
"snow","you know what that says"
"snow","Danger"
"snow","Blinky is sliding on the smooth ice"
"snow","what'll happen if he goes over here where it says danger"
"snow","he'll go right through"
"snow","that ice is thin over there"
"snow","and when the ice is thin then you can go right through it"
"snow","and fall into the wa cold cold water"
"snow","the ice break"
"snow","sometimes when if it isn't hasn't been freezing very long"
"snow","and the ice is too thin to walk on"
"snow","which one"
"snow","Spill"
"snow","father spilled the milk"
"snow","he wasn't watchin"
"snow","that's right"
"snow","you shouldn't try to pour milk when you're readin the newspaper should ya"
"snow","because you're likely to spill it"
"snow","he's sad he's not gettin any milk"
"snow","the milk is getting all spilled"
"snow","okay let's turn the page"
"snow","well why did the milk get spilled"
"snow","because"
"snow","father"
"snow","wasn't watching what he was doing"
"snow","no that's baby"
"snow","that's Babykins"
"snow","come on we've got_to go help daddy pack"
"snow","Stop"
"snow","the bus stopped at the bus stop"
"snow","stop crying children"
"snow","why are the kids crying"
"snow","why are the piglets crying"
"snow","they had to get off the bu"
"snow","they were at their stop"
"snow","do you like to get off the bus"
"snow","you do"
"snow","I thought you liked to stay on the bus all the time"
"snow","okay"
"snow","turn the page"
"snow","what's Dingo doin"
"snow","yes"
"snow","why"
"snow","very good"
"snow","now what's Dingo doing"
"snow","where did Dingo put his car"
"snow","what is that thing Dingo brought into the house with him"
"snow","the thing for him to do is take it outside"
"snow","no"
"snow","just drive right over the arm"
"snow","and get that car off the couch Dingo"
"snow","Dingo"
"snow","Dingo does the dumbest things"
"snow","he's gonna drive it off the couch"
"snow","bump on the floor"
"snow","whoops"
"snow","bump your head"
"snow","don't bump your head Dingo"
"snow","that's kind of dumb"
"snow","that hurts"
"snow","okay which one you wanna look at on this page"
"snow","nothing"
"snow","oh my gosh"
"snow","what is Dingo trying to do"
"snow","does he think he's a train"
"snow","well what's de doin"
"snow","get off those tracks Dingo"
"snow","only trains allowed on railroad tracks"
"snow","well you know Dingo"
"snow","you just can't predict what he's gonna do"
"snow","if there's somethin you shouldn't do with a car then Dingo will do it"
"snow","I guess he wanted to get over here and drive on the railroad tracks"
"snow","he wanted to pretend he was a train"
"snow","I don't know"
"snow","who knows"
"snow","Dingo knows that's right"
"snow","all these lorries vans trailers buses are called transport because they carry things"
"snow","Dingo has a new red racing car"
"snow","look out all you other drivers"
"snow","look out"
"snow","oh that Dingo"
"snow","what's Dingo doin"
"snow","oh that Dingo"
"snow","he's drivin too fast again"
"snow","that's right"
"snow","he's drivin too fast"
"snow","yeah"
"snow","and he almost knocked over the motorcycle"
"snow","and he made that dump dump out its lo"
"snow","he caused all sorts of accidents Dingo did"
"snow","by going too fast"
"snow","well Dingo made made that garbage truck go too fast and it the wheel came off"
"snow","just did"
"snow","no from here"
"snow","okay boo next page"
"snow","Use"
"snow","this says"
"snow","Use"
"snow","Chips was using a sledgehammer to drive fence posts into the ground"
"snow","oh dear"
"snow","what happened"
"snow","why"
"snow","because Chips hit his car with the sledgehammer"
"snow","by mistake"
"snow","and he bounced right out"
"snow","Village"
"snow","Squeaky is driving his car through the little village"
"snow","goodness Squeaky what a lo car you have"
"snow","look"
"snow","look at how lo Squeaky's car is"
"snow","it looks like a truck doesn't it"
"snow","it's not though"
"snow","it's just a very lo car"
"snow","for such a little mouse"
"snow","that's it"
"snow","that's the very long car"
"snow","no it has to curve to go through the streets of the village"
"snow","Water"
"snow","boats sail on water"
"snow","rain water falls from the sky"
"snow","water comes out hoses too"
"snow","water is always"
"snow","what is water"
"snow","that boat is waiting"
"snow","it's it's wading"
"snow","yes it's waiting for the pigs"
"snow","the pigs are wading in the water"
"snow","yep"
"snow","Which"
"snow","through which door did Heehaw drive out of the barn"
"snow","that's right"
"snow","I don't know"
"snow","he just did"
"snow","just maybe he likes comin down slides like you do"
"snow","what happened"
"snow","yep"
"snow","what he do"
"snow","he drove his car into the river"
"snow","he's a terrible"
"snow","that says Dingo"
"snow","fast driver"
"snow","what's this"
"snow","what's that called"
"snow","what's the last name of that guy"
"snow","I don't know"
"snow","I don't know their names honey"
"snow","do you know what what kind of a boat this is"
"snow","it's called a gondola"
"snow","yep"
"snow","Zip"
"snow","Smiley's zipper is stuck"
"snow","he's trying to unzip it"
"snow","so he can get out of his sleepy suit"
"snow","he needs his sleepy suit"
"snow","it's what he sleeps in"
"snow","just like your sleepy suits"
"snow","sometimes your zipper gets stuck too doesn't it"
"snow","gets broken"
"snow","what's this say"
"snow","the"
"snow","what book is this"
"snow","which Richard Scarry book"
"snow","the Richard Scarry bear book"
"snow","the Richard Scarry best word book ever book"
"snow","this is called the new day"
"snow","what's bear doing"
"snow","it is the morning of a new day"
"snow","sun is shining"
"snow","little bear gets up out of bed"
"snow","then he"
"snow","and"
"snow","and"
"snow","what's he doin here"
"snow","mhm"
"snow","bacon"
"snow","boy he must have been hungry"
"snow","and what does he have_to do with the dishes"
"snow","yep"
"snow","pitcher"
"snow","pot"
"snow","no it's a bottle"
"snow","right"
"snow","want to get up on my lap so you can see better"
"snow","that's a good way to read it"
"snow","this is called"
"snow","the rabbit family's house"
"snow","father rabbit mother rabbit and the rabbit brothers are getting ready for the new day"
"snow","their friend owl is waiting for the two brothers to come out to play"
"snow","can you find owl"
"snow","what's owl saying"
"snow","he's sayin who"
"snow","that's what owls say"
"snow","right there it says who"
"snow","well if you understand them"
"snow","what's what's little brother rabbit doin"
"snow","that's mother rabbit"
"snow","what's she doin"
"snow","she's already dressed she has to go off to work soon"
"snow","well she's had to get up earliest she's the one who has to go to work first"
"snow","and what's daddy rabbit doin"
"snow","yes"
"snow","what's he doin"
"snow","yep"
"snow","yes"
"snow","the t v set is off"
"snow","nobody watches t v in the morning"
"snow","then it's time to go to work"
"snow","do you see what they have in the living room"
"snow","what"
"snow","in their living room"
"snow","that's not the living room"
"snow","that's the tv room up there"
"snow","where's the living room"
"snow","what"
"snow","two couches and"
"snow","and a portrait of three carrots"
"snow","do you know why the rabbit family have pictures of carrots in their living room"
"snow","why"
"snow","rabbits love to eat carrots"
"snow","it would be just like you having a picture of a great big ice cream cone in your living room"
"snow","would that be fun to have a picture of an ice cream cone in your living room"
"snow","this is called"
"snow","at the play"
"snow","all the children are having fun doing different things"
"snow","which children are doing the things you like best"
"snow","do you like that"
"snow","are you pretty good at playing tag"
"snow","do you win"
"snow","can you run fastest of all"
"snow","what else do you like to do at the play"
"snow","no they're running very fast"
"snow","what else do you like to do at the play"
"snow","they're gonna run past the jungle gym"
"snow","that's right"
"snow","that's right"
"snow","remember where you played on the merry in the play"
"snow","remember the play with the merry"
"snow","that's right"
"snow","it had lots and lots_of kids"
"snow","where was that play"
"snow","that's right"
"snow","we had to wait all the kids got off it was goin so fast and so dangerous"
"snow","where was that merry"
"snow","that's right"
"snow","in Hampstead Heath play"
"snow","those were really good merry weren't they"
"snow","you don't see merry around here so much in the play"
"snow","I don't know"
"snow","tools"
"snow","everyone is very busy working with his tool"
"snow","who always carries his tool with him"
"snow","there's an owl"
"snow","what kind of tool does the owl have"
"snow","a painter"
"snow","no"
"snow","what kind of tool does he have"
"snow","a hammer"
"snow","right"
"snow","hammer"
"snow","that's right"
"snow","it does"
"snow","farmer bear's farm"
"snow","farmer bear has a very busy farm"
"snow","what is Mrs bear doing"
"snow","she's already dressed"
"snow","what's she doin"
"snow","why is she hanging up her clothes"
"snow","well they're wet"
"snow","they were dirty and she washed them"
"snow","and now she's hanging them up to dry in the sun"
"snow","so they'll smell good"
"snow","what's the horse doing"
"snow","the sun makes them dry and warm"
"snow","and the sun makes them smell good too"
"snow","and the sun makes them whiter"
"snow","when you were a little baby Nathaniel we used to hang your nappies in the sun to dry because they were all yellow"
"snow","and then they turn white in the sun"
"snow","the sun bleaches them"
"snow","you're not catchin a cold I hope"
"snow","shall we ask grandma for some vitamin c for you"
"snow","what"
"snow","pardon"
"snow","okay we'll ask grandma for vitamin c when we're done with this book"
"snow","do you see what what the horse is doing"
"snow","u"
"snow","where is the horse is"
"snow","mhm"
"snow","what's horse doing"
"snow","what's the sheep doing"
"snow","the horse and the sheep are sharing the farm"
"snow","they're sharing that field right there aren't they"
"snow","they both like to eat grass"
"snow","and there's lots_of grass in that field so they're sharing the field"
"snow","well horses like apples too"
"snow","they like grass for main course and apples for dessert"
"snow","ate what thing off it"
"snow","you know it's funny about horses Nathaniel"
"snow","horses almost never sit"
"snow","they just don't"
"snow","they even sleep standing up"
"snow","no it doesn't"
"snow","it says"
"snow","farmer bear's farm"
"snow","yes it is"
"snow","no that's the daddy chicken"
"snow","it's called a rooster"
"snow","that's the mommy chicken"
"snow","the big one"
"snow","a hen that's called"
"snow","that's right"
"snow","I kinda doubt it"
"snow","you never know though in Richard Scarry books"
"snow","uhoh"
"snow","this is called"
"snow","right"
"snow","the man in the control tower is talking into his microphone"
"snow","he is talking to the handsome pilot by radio"
"snow","he's telling him he will have nice weather on his flight"
"snow","where's the handsome pilot"
"snow","no no that's the man in the control tower"
"snow","there's the handsome pilot"
"snow","in the plane"
"snow","that's right"
"snow","what kind of a plane are we gonna go on"
"snow","well it won't be a very very big one to go to Chicago"
"snow","but then from Chicago to Boston it's probably gonna be a big jet plane like that"
"snow","a Seven_forty_seven"
"snow","or an R_B_ten_eleven"
"snow","I don't know"
"snow","that's what we came on isn't it"
"snow","it's a nice plane"
"snow","lots_of room"
"snow","why not"
"snow","they ran away from the hangar"
"snow","oh dear"
"snow","are there some R_B_ten_elevens out there escaped"
"snow","wanna go on a Seven_forty_seven"
"snow","well okay it's not my decision Nathaniel"
"snow","it's the airline that decides"
"snow","United Airlines decides for us what kind we're gonna go on"
"snow","but we'll see when we get there what it is"
"snow","this is called"
"snow","what's this word"
"snow","what's this word"
"snow","toys"
"snow","when you play with toys it is more fun if you"
"snow","when you play games you may win and sometimes you may lose"
"snow","bear is a good sport"
"snow","he's losing a game"
"snow","but he might win the next time"
"snow","what what toys do you like to share most"
"snow","what's that"
"snow","what is that"
"snow","that's a construction set"
"snow","well to build things with"
"snow","you think he might play with his tail"
"snow","I bet that's one of those big snuggly tails that you can wrap around yourself to keep warm at night"
"snow","doesn't it look like it would be a nice blanket"
"snow","that's a scooter"
"snow","he's gonna what"
"snow","he's gonna go past this"
"snow","this isn't a string actually Nathaniel"
"snow","this is just a little path mark"
"snow","it's where the airplane has gone"
"snow","it's not a string"
"snow","he's waiting so he doesn't run into the airplane"
"snow","that's a good idea"
"snow","well you wouldn't want to have a crash with an airplane on you scooter"
"snow","you might get hurt"
"snow","what's he doin"
"snow","what is he doing"
"snow","he's shooting a an arrow with a bow"
"snow","to see if he can hit the target"
"snow","it's pretty far away"
"snow","but the bow shoots the arrow"
"snow","whoosh"
"snow","so you can hit a target that's way far away"
"snow","he thinks it's fun to play bean bag"
"snow","why do you call him a dum"
"snow","what makes you say he's a dum"
"snow","he'll be sad Nathaniel"
"snow","oh I hope not"
"snow","don't call him a dum to his face please"
"snow","then he'll be sad"
"snow","okay wanna turn the page"
"snow","good"
"snow","in the"
"snow","the bunnys love to grow flowers"
"snow","they water them to make them grow"
"snow","which flower do you like best"
"snow","you know what kind that is"
"snow","that's a poppy"
"snow","that's a tulip"
"snow","at the"
"snow","Mrs pig is buying grocerys for her family"
"snow","what would you like to buy the next time you go to the supermarket"
"snow","and"
"snow","when we run out of bread"
"snow","but what else would you like to buy besides bread"
"snow","she does"
"snow","and why do you think she buys baby food"
"snow","why would someone buy baby food"
"snow","mm no to give to a baby to eat"
"snow","yep"
"snow","that's her baby"
"snow","I bet that little baby still eats baby food"
"snow","that's mama"
"snow","well I think she's not bigger"
"snow","it's just that she's up closer in the picture"
"snow","see"
"snow","that's the same pig"
"snow","but you're seeing her closer"
"snow","now they're home and they're eating all the food that Ma pig bought at the supermarket"
"snow","so much food on the table that it's hard to find Peter pig"
"snow","can you find him"
"snow","it that hard to find"
"snow","what are they having for dinner"
"snow","what's that"
"snow","what's dat"
"snow","u"
"snow","maybe some rolls"
"snow","yep that's rolls"
"snow","what"
"snow","bread"
"snow","rolls"
"snow","what's that"
"snow","they don't eat the spoons or the forks"
"snow","I hope not"
"snow","this is rye bread"
"snow","soup"
"snow","beets"
"snow","onions"
"snow","mashed Swede"
"snow","mashed potatos"
"snow","what's dat"
"snow","Swede is like turnip"
"snow","what is this called"
"snow","yeah and ships"
"snow","where's the ship boat"
"snow","honey it's either a boat or a ship"
"snow","it's not a ship boat"
"snow","boats are little ships"
"snow","ships are big boats"
"snow","let's find a ship"
"snow","what kind of a ship shall we find"
"snow","that"
"snow","what kind is that"
"snow","what kind of ship is that"
"snow","it's an oil tanker"
"snow","what's that"
"snow","you"
"snow","a fishing"
"snow","trawler"
"snow","which one"
"snow","speedboat"
"snow","that is a light"
"snow","what's a light for"
"snow","that is called a kayak"
"snow","that's called a rowing boat"
"snow","what's that called"
"snow","no a raft"
"snow","that's right"
"snow","a yacht"
"snow","a sailboat that's right"
"snow","that's right it has two sails"
"snow","here's another sail over here"
"snow","you can go faster if you have two sails"
"snow","the more sails you have the faster you go"
"snow","remember what kind of animal uses his tail as a sail when it swimmin"
"snow","right"
"snow","it sticks it's tail right up in the air"
"snow","and uses it like a sail"
"snow","just like if it was a sailboat"
"snow","that's right"
"snow","right"
"snow","that's called a launch"
"snow","that's called a light"
"snow","a freighter"
"snow","what's that"
"snow","what is that"
"snow","it's called a tugboat"
"snow","what's"
"snow","right"
"snow","ferry boat"
"snow","a freighter"
"snow","an ocean liner"
"snow","right"
"snow","an"
"snow","that's a police boat"
"snow","a pirate ship"
"snow","an ocean liner is a big passenger boat Nathaniel"
"snow","it carries people"
"snow","and a freighter carries freight"
"snow","okay you wanna read this"
"snow","this is called"
"snow","the bear twins get"
"snow","dressed"
"snow","well shall we read it or what"
"snow","why don't you sit on my lap"
"snow","brother bear woke up one cold frosty morning"
"snow","he wanted to dress very warmly before he went outside"
"snow","he yawned and got up out of bed"
"snow","he took off his pajamas and left them on the floor"
"snow","naughty bear"
"snow","well I don't know because he's kind of naughty and messy"
"snow","then what he put on"
"snow","yeah"
"snow","what's tha"
"snow","that's his pajamas that he left on the floor"
"snow","pajama bottoms"
"snow","tell me what he put on"
"snow","what's that"
"snow","yeah"
"snow","yeah"
"snow","cap"
"snow","shirt"
"snow","what's that"
"snow","mhm"
"snow","yes"
"snow","that's called a tie"
"snow","what's that"
"snow","what's that"
"snow","sweater"
"snow","mhm"
"snow","mhm"
"snow","jacket"
"snow","overcoat"
"snow","raincoat"
"snow","sou"
"snow","rain hat"
"snow","boy look him"
"snow","he's got too many clothes on"
"snow","look he's they're all"
"snow","they're all too tight he's got so much stuff on under there"
